Adelphi,3,2005,"Cascio, Frank",512385,Fr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Castillo, Jose",354443,So.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Cross, Tom",7218,Sr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Forman, Ron",354445,So.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Heisler, Steven",512386,Fr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Hurley, Michael",512387,Jr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Lahav, Tal",236151,Jr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Liasi, Georgio",512388,So.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Metzger, Matt",512389,Fr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Nonga, Dieudonne",512390,So.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Peev, Dobromir",512391,Fr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Pehlivan, Suleyman",354448,Jr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Philippou, Rob",512393,Fr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Quezada, Carlos",512394,Fr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Rappa, Filippo",512395,Fr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Rojas, Rolando",236161,Jr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Ruff, Peter",354440,So.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Sheinfeld, Tal",7207,Sr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Skoblicki, Rich",512396,Fr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Smith, Matt",512397,Jr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Tassara, Tomas",236152,Sr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Treglia, Vincent",512398,Fr.,2004-05,,,,,,,,,,,,
Adelphi,3,2005,"Worth, Andrew",512399,Fr.,2004-05,,,,,,,,,,,,
Adrian,4,2005,"Bastien, Ryan",528305,Fr.,2004-05,,,,,,,,,,,,
Adrian,4,2005,"Becker, Donovan",528309,Fr.,2004-05,,,,,,,,,,,,
Adrian,4,2005,"Campbell, Colin",372899,Sr.,2004-05,,,,,,,,,,,,
Adrian,4,2005,"Cherry, Stewart",526768,Fr.,2004-05,20,8,0.40,2,0.10,18,0.90,0:00,0,0.00,0,
Adrian,4,2005,"Crooks, Nick",372890,Sr.,2004-05,0,0,,0,,0,,0:30,3,9.00,3,
Adrian,4,2005,"Decker, Joe",372894,Sr.,2004-05,,,,,,,,,,,,
Adrian,4,2005,"Fox, Josh",526769,Fr.,2004-05,,,,,,,,,,,,
Adrian,4,2005,"Galloway, Tom",526765,Fr.,2004-05,,,,,,,,,,,,
Adrian,4,2005,"Goloweyco, Alan",528307,Fr.,2004-05,20,0,,1,0.05,1,0.05,0:00,0,0.00,0,
Adrian,4,2005,"Greene, Chris",526766,Jr.,2004-05,20,2,0.10,1,0.05,5,0.25,0:00,0,0.00,0,
Adrian,4,2005,"Harpst, Colin",528304,Fr.,2004-05,20,0,,2,0.10,2,0.10,0:00,0,0.00,0,
Adrian,4,2005,"Hebert, Bobby",528311,Fr.,2004-05,,,,,,,,,,,,
Adrian,4,2005,"Hickman, Tom",528306,Fr.,2004-05,,,,,,,,,,,,
Adrian,4,2005,"Isley, Lucas",528302,Fr.,2004-05,,,,,,,,,,,,
Adrian,4,2005,"Kelly, Chris",528301,So.,2004-05,20,3,0.15,1,0.05,7,0.35,0:00,0,0.00,0,
Adrian,4,2005,"Kendall, Dusty",526767,Fr.,2004-05,20,4,0.20,2,0.10,10,0.50,0:00,0,0.00,0,
